batch	source_language	id	type	team_name	sheet_type	annotator_id	task	label	Notes
B03	Hindi	463	MAIN	SQUad	MAIN	2	Bias	Biased against both Palestine and Israel	
B03	Hindi	465	MAIN	SQUad	MAIN	2	Bias	Biased against Palestine	
B03	Hindi	488	MAIN	SQUad	MAIN	2	Bias	Biased against others	
B03	Hindi	508	MAIN	SQUad	MAIN	2	Bias	Biased against Palestine	
B03	Hindi	514	MAIN	SQUad	MAIN	2	Bias	Biased against others	
B03	Hindi	521	MAIN	SQUad	MAIN	2	Bias	Biased against Palestine	
B03	Hindi	525	MAIN	SQUad	MAIN	2	Bias	Unclear	
B03	Hindi	573	MAIN	SQUad	MAIN	2	Bias	Biased against Palestine	
B03	Hindi	918	MAIN	SQUad	MAIN	2	Bias	Biased against others	
B03	Hindi	939	MAIN	SQUad	MAIN	2	Bias	Biased against Palestine	
B03	Hindi	953	MAIN	SQUad	MAIN	2	Bias	Unclear	
B03	Hindi	994	MAIN	SQUad	MAIN	2	Bias	Unclear	
B03	Hindi	997	MAIN	SQUad	MAIN	2	Bias	Biased against both Palestine and Israel	
B03	Hindi	1100	MAIN	SQUad	MAIN	2	Bias	Biased against Palestine	
B03	Hindi	1139	MAIN	SQUad	MAIN	2	Bias	Biased against Palestine	
B03	Hindi	1224	MAIN	SQUad	MAIN	2	Bias	Unclear	
B03	Hindi	1245	MAIN	SQUad	MAIN	2	Bias	Unclear	
B03	Hindi	1259	MAIN	SQUad	MAIN	2	Bias	Unclear	
B03	Hindi	1271	MAIN	SQUad	MAIN	2	Bias	Biased against both Palestine and Israel	
B03	Hindi	1273	MAIN	SQUad	MAIN	2	Bias	Biased against both Palestine and Israel	
B03	Hindi	1277	MAIN	SQUad	MAIN	2	Bias	Unclear	
B03	Hindi	1280	MAIN	SQUad	MAIN	2	Bias	Unclear	
B03	Hindi	1281	MAIN	SQUad	MAIN	2	Bias	Unclear	
B03	Hindi	1285	MAIN	SQUad	MAIN	2	Bias	Biased against both Palestine and Israel	
B03	Hindi	1288	MAIN	SQUad	MAIN	2	Bias	Biased against Palestine	
B03	Hindi	1291	MAIN	SQUad	MAIN	2	Bias	Biased against others	
B03	Hindi	1293	MAIN	SQUad	MAIN	2	Bias	Biased against Palestine	
B03	Hindi	1294	MAIN	SQUad	MAIN	2	Bias	Unclear	
B03	Hindi	1296	MAIN	SQUad	MAIN	2	Bias	Unclear	
B03	Hindi	1298	MAIN	SQUad	MAIN	2	Bias	Biased against both Palestine and Israel	
B03	Hindi	1300	MAIN	SQUad	MAIN	2	Bias	Unclear	
B03	Hindi	1305	MAIN	SQUad	MAIN	2	Bias	Biased against Palestine	
B03	Hindi	1308	MAIN	SQUad	MAIN	2	Bias	Unclear	
B03	Hindi	1309	MAIN	SQUad	MAIN	2	Bias	Unclear	
B03	Hindi	1310	MAIN	SQUad	MAIN	2	Bias	Unclear	
B03	Hindi	1311	MAIN	SQUad	MAIN	2	Bias	Unclear	
B03	Hindi	1312	MAIN	SQUad	MAIN	2	Bias	Unclear	
B03	Hindi	1314	MAIN	SQUad	MAIN	2	Bias	Unclear	
B03	Hindi	1315	MAIN	SQUad	MAIN	2	Bias	Biased against Palestine	
B03	Hindi	1318	MAIN	SQUad	MAIN	2	Bias	Unclear	
B03	Hindi	1319	MAIN	SQUad	MAIN	2	Bias	Unclear	
B03	Hindi	1322	MAIN	SQUad	MAIN	2	Bias	Biased against both Palestine and Israel	
B03	Hindi	1324	MAIN	SQUad	MAIN	2	Bias	Biased against both Palestine and Israel	
B03	Hindi	1327	MAIN	SQUad	MAIN	2	Bias	Unclear	
B03	Hindi	1328	MAIN	SQUad	MAIN	2	Bias	Unclear	
B03	Hindi	1336	MAIN	SQUad	MAIN	2	Bias	Biased against Palestine	
B03	Hindi	1345	MAIN	SQUad	MAIN	2	Bias	Biased against Palestine	
B03	Hindi	1346	MAIN	SQUad	MAIN	2	Bias	Biased against both Palestine and Israel	
B03	Hindi	1347	MAIN	SQUad	MAIN	2	Bias	Unclear	
B03	Hindi	1349	MAIN	SQUad	MAIN	2	Bias	Biased against others	
B03	Hindi	1350	MAIN	SQUad	MAIN	2	Bias	Unclear	
B03	Hindi	1351	MAIN	SQUad	MAIN	2	Bias	Unclear	
B03	Hindi	1352	MAIN	SQUad	MAIN	2	Bias	Unclear	
B03	Hindi	1355	MAIN	SQUad	MAIN	2	Bias	Biased against both Palestine and Israel	
B03	Hindi	1357	MAIN	SQUad	MAIN	2	Bias	Biased against both Palestine and Israel	
B03	Hindi	1360	MAIN	SQUad	MAIN	2	Bias	Unclear	
B03	Hindi	1361	MAIN	SQUad	MAIN	2	Bias	Unclear	
B03	Hindi	1364	MAIN	SQUad	MAIN	2	Bias	Biased against Palestine	
B03	Hindi	1369	MAIN	SQUad	MAIN	2	Bias	Biased against both Palestine and Israel	
B03	Hindi	1374	MAIN	SQUad	MAIN	2	Bias	Biased against both Palestine and Israel	
B03	Hindi	1376	MAIN	SQUad	MAIN	2	Bias	Unclear	
B03	Hindi	1378	MAIN	SQUad	MAIN	2	Bias	Unclear	
B03	Hindi	1381	MAIN	SQUad	MAIN	2	Bias	Biased against both Palestine and Israel	
B03	Hindi	1382	MAIN	SQUad	MAIN	2	Bias	Biased against both Palestine and Israel	
B03	Hindi	1384	MAIN	SQUad	MAIN	2	Bias	Unclear	
B03	Hindi	1385	MAIN	SQUad	MAIN	2	Bias	Biased against Palestine	
B03	Hindi	1387	MAIN	SQUad	MAIN	2	Bias	Biased against Palestine	
B03	Hindi	1389	MAIN	SQUad	MAIN	2	Bias	Unclear	
B03	Hindi	1392	MAIN	SQUad	MAIN	2	Bias	Unclear	
B03	Hindi	1393	MAIN	SQUad	MAIN	2	Bias	Unclear	
B03	Hindi	1394	MAIN	SQUad	MAIN	2	Bias	Biased against Palestine	
B03	Hindi	1396	MAIN	SQUad	MAIN	2	Bias	Biased against Palestine	
B03	Hindi	1397	MAIN	SQUad	MAIN	2	Bias	Unclear	
B03	Hindi	1399	MAIN	SQUad	MAIN	2	Bias	Biased against Palestine	
B03	Hindi	1401	MAIN	SQUad	MAIN	2	Bias	Biased against Palestine	
B03	Hindi	1402	MAIN	SQUad	MAIN	2	Bias	Unclear	
B03	Hindi	1405	MAIN	SQUad	MAIN	2	Bias	Biased against others	
B03	Hindi	1406	MAIN	SQUad	MAIN	2	Bias	Biased against Palestine	
B03	Hindi	1407	MAIN	SQUad	MAIN	2	Bias	Biased against both Palestine and Israel	
B03	Hindi	1409	MAIN	SQUad	MAIN	2	Bias	Unclear	
B03	Hindi	1410	MAIN	SQUad	MAIN	2	Bias	Unbiased	
B03	Hindi	1412	MAIN	SQUad	MAIN	2	Bias	Unclear	
B03	Hindi	1414	MAIN	SQUad	MAIN	2	Bias	Biased against Palestine	
B03	Hindi	1415	MAIN	SQUad	MAIN	2	Bias	Unclear	
B03	Hindi	1418	MAIN	SQUad	MAIN	2	Bias	Biased against both Palestine and Israel	
B03	Hindi	1419	MAIN	SQUad	MAIN	2	Bias	Unclear	
B03	Hindi	1420	MAIN	SQUad	MAIN	2	Bias	Unclear	
B03	Hindi	1422	MAIN	SQUad	MAIN	2	Bias	Unclear	
B03	Hindi	1423	MAIN	SQUad	MAIN	2	Bias	Unclear	
B03	Hindi	1424	MAIN	SQUad	MAIN	2	Bias	Biased against Palestine	
B03	Hindi	1425	MAIN	SQUad	MAIN	2	Bias	Biased against Palestine	
B03	Hindi	1426	MAIN	SQUad	MAIN	2	Bias	Unclear	
B03	Hindi	1427	MAIN	SQUad	MAIN	2	Bias	Unclear	
B03	Hindi	1428	MAIN	SQUad	MAIN	2	Bias	Biased against both Palestine and Israel	
B03	Hindi	1430	MAIN	SQUad	MAIN	2	Bias	Unclear	
B03	Hindi	1431	MAIN	SQUad	MAIN	2	Bias	Biased against both Palestine and Israel	
B03	Hindi	1432	MAIN	SQUad	MAIN	2	Bias	Unclear	
B03	Hindi	1435	MAIN	SQUad	MAIN	2	Bias	Unclear	
B03	Hindi	1436	MAIN	SQUad	MAIN	2	Bias	Biased against Palestine	
B03	Hindi	1437	MAIN	SQUad	MAIN	2	Bias	Biased against both Palestine and Israel	
B03	Hindi	1440	MAIN	SQUad	MAIN	2	Bias	Unclear	
B03	Hindi	1444	MAIN	SQUad	MAIN	2	Bias	Biased against Palestine	
B03	Hindi	1446	MAIN	SQUad	MAIN	2	Bias	Unclear	
B03	Hindi	1450	MAIN	SQUad	MAIN	2	Bias	Unclear	
B03	Hindi	1452	MAIN	SQUad	MAIN	2	Bias	Unclear	
B03	Hindi	1453	MAIN	SQUad	MAIN	2	Bias	Unclear	
B03	Hindi	1456	MAIN	SQUad	MAIN	2	Bias	Biased against others	
B03	Hindi	1459	MAIN	SQUad	MAIN	2	Bias	Unclear	
B03	Hindi	1463	MAIN	SQUad	MAIN	2	Bias	Unclear	
B03	Hindi	1471	MAIN	SQUad	MAIN	2	Bias	Biased against both Palestine and Israel	
B03	Hindi	1476	MAIN	SQUad	MAIN	2	Bias	Unclear	
B03	Hindi	1477	MAIN	SQUad	MAIN	2	Bias	Biased against both Palestine and Israel	
B03	Hindi	1517	MAIN	SQUad	MAIN	2	Bias	Unclear	
B03	Hindi	1609	MAIN	SQUad	MAIN	2	Bias	Unclear	
B03	Hindi	1629	MAIN	SQUad	MAIN	2	Bias	Biased against both Palestine and Israel	
B03	Hindi	2375	MAIN	SQUad	MAIN	2	Bias	Biased against Palestine	
B03	Hindi	2678	MAIN	SQUad	MAIN	2	Bias	Biased against Palestine	
B03	Hindi	2705	MAIN	SQUad	MAIN	2	Bias	Biased against both Palestine and Israel	
B03	Hindi	2714	MAIN	SQUad	MAIN	2	Bias	Biased against Palestine	
B03	Hindi	2724	MAIN	SQUad	MAIN	2	Bias	Unclear	
B03	Hindi	2741	MAIN	SQUad	MAIN	2	Bias	Biased against Palestine	
B03	Hindi	2744	MAIN	SQUad	MAIN	2	Bias	Biased against both Palestine and Israel	
B03	Hindi	2762	MAIN	SQUad	MAIN	2	Bias	Biased against Palestine	
B03	Hindi	2867	MAIN	SQUad	MAIN	2	Bias	Biased against both Palestine and Israel	
B03	Hindi	3155	MAIN	SQUad	MAIN	2	Bias	Biased against others	
B03	Hindi	3241	MAIN	SQUad	MAIN	2	Bias	Biased against both Palestine and Israel	
B03	Hindi	3404	MAIN	SQUad	MAIN	2	Bias	Unclear	
B03	Hindi	3501	MAIN	SQUad	MAIN	2	Bias	Biased against others	
B03	Hindi	3541	MAIN	SQUad	MAIN	2	Bias	Biased against others	
B03	Hindi	3542	MAIN	SQUad	MAIN	2	Bias	Biased against Palestine	
B03	Hindi	3647	MAIN	SQUad	MAIN	2	Bias	Biased against Palestine	
B03	Hindi	3681	MAIN	SQUad	MAIN	2	Bias	Biased against Palestine	
B03	Hindi	8816	MAIN	SQUad	MAIN	2	Bias	Biased against others	
B03	Hindi	8925	MAIN	SQUad	MAIN	2	Bias	Biased against others	
B03	Hindi	9099	MAIN	SQUad	MAIN	2	Bias	Biased against Palestine	
B03	Hindi	9168	MAIN	SQUad	MAIN	2	Bias	Unclear	
B03	Hindi	9284	MAIN	SQUad	MAIN	2	Bias	Biased against Palestine	
B03	Hindi	9322	MAIN	SQUad	MAIN	2	Bias	Unclear	
B03	Hindi	9436	MAIN	SQUad	MAIN	2	Bias	Unclear	
B03	Hindi	9613	MAIN	SQUad	MAIN	2	Bias	Biased against both Palestine and Israel	
B03	Hindi	9760	MAIN	SQUad	MAIN	2	Bias	Biased against others	
B04	English	138	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	139	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	148	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	172	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	177	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	182	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	186	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	188	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	196	MAIN	SQUad	MAIN	1	Bias	Unclear	
B04	English	197	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	200	MAIN	SQUad	MAIN	1	Bias	Biased against Palestine	
B04	English	202	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	206	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	209	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	221	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	238	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	250	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	252	MAIN	SQUad	MAIN	1	Bias	Unbiased	
B04	English	457	MAIN	SQUad	MAIN	1	Bias	Biased against Palestine	
B04	English	474	MAIN	SQUad	MAIN	1	Bias	Unclear	
B04	English	483	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	490	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	506	MAIN	SQUad	MAIN	1	Bias	Biased against Palestine	
B04	English	557	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	594	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	603	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	701	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	736	MAIN	SQUad	MAIN	1	Bias	Biased against Palestine	
B04	English	876	MAIN	SQUad	MAIN	1	Bias	Biased against both Palestine and Israel	
B04	English	921	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	957	MAIN	SQUad	MAIN	1	Bias	Biased against both Palestine and Israel	
B04	English	975	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	978	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	1006	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	1010	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	1084	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	1094	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	1216	MAIN	SQUad	MAIN	1	Bias	Unclear	
B04	English	1228	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	1232	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	1284	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	1297	MAIN	SQUad	MAIN	1	Bias	Unclear	
B04	English	1300	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	1301	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	1304	MAIN	SQUad	MAIN	1	Bias	Biased against Palestine	
B04	English	1311	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	1315	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	1320	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	1321	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	1323	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	1324	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	1326	MAIN	SQUad	MAIN	1	Bias	Biased against Palestine	
B04	English	1328	MAIN	SQUad	MAIN	1	Bias	Biased against Palestine	
B04	English	1329	MAIN	SQUad	MAIN	1	Bias	Biased against Palestine	
B04	English	1331	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	1334	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	1339	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	1341	MAIN	SQUad	MAIN	1	Bias	Unclear	
B04	English	1344	MAIN	SQUad	MAIN	1	Bias	Unbiased	
B04	English	1345	MAIN	SQUad	MAIN	1	Bias	Unclear	
B04	English	1346	MAIN	SQUad	MAIN	1	Bias	Unclear	
B04	English	1347	MAIN	SQUad	MAIN	1	Bias	Unclear	
B04	English	1348	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	1350	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	1355	MAIN	SQUad	MAIN	1	Bias	Unbiased	
B04	English	1359	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	1362	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	1364	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	1366	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	1372	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	1373	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	1378	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	1379	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	1381	MAIN	SQUad	MAIN	1	Bias	Unclear	
B04	English	1382	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	1387	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	1388	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	1389	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	1394	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	1395	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	1396	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	1397	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	1399	MAIN	SQUad	MAIN	1	Bias	Unclear	
B04	English	1401	MAIN	SQUad	MAIN	1	Bias	Unclear	
B04	English	1402	MAIN	SQUad	MAIN	1	Bias	Unclear	
B04	English	1403	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	1404	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	1409	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	1414	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	1419	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	1420	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	1421	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	1423	MAIN	SQUad	MAIN	1	Bias	Biased against Palestine	
B04	English	1425	MAIN	SQUad	MAIN	1	Bias	Unclear	
B04	English	1426	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	1429	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	1430	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	1431	MAIN	SQUad	MAIN	1	Bias	Unclear	
B04	English	1432	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	1433	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	1434	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	1436	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	1441	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	1442	MAIN	SQUad	MAIN	1	Bias	Unclear	
B04	English	1443	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	1445	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	1447	MAIN	SQUad	MAIN	1	Bias	Unclear	
B04	English	1448	MAIN	SQUad	MAIN	1	Bias	Unbiased	
B04	English	1450	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	1451	MAIN	SQUad	MAIN	1	Bias	Biased against Palestine	
B04	English	1456	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	1460	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	1461	MAIN	SQUad	MAIN	1	Bias	Biased against Palestine	
B04	English	1463	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	1466	MAIN	SQUad	MAIN	1	Bias	Unclear	
B04	English	1467	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	1469	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	1470	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	1472	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	1474	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	1478	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	1479	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	1481	MAIN	SQUad	MAIN	1	Bias	Biased against Palestine	
B04	English	1512	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	1582	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	1632	MAIN	SQUad	MAIN	1	Bias	Unclear	
B04	English	1845	MAIN	SQUad	MAIN	1	Bias	Unclear	
B04	English	1871	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	1876	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	1878	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	1899	MAIN	SQUad	MAIN	1	Bias	Biased against Palestine	
B04	English	1909	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	1953	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	2028	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	2037	MAIN	SQUad	MAIN	1	Bias	Unclear	
B04	English	2080	MAIN	SQUad	MAIN	1	Bias	Unclear	
B04	English	2151	MAIN	SQUad	MAIN	1	Bias	Biased against Palestine	
B04	English	2180	MAIN	SQUad	MAIN	1	Bias	Unclear	
B04	English	2259	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	2291	MAIN	SQUad	MAIN	1	Bias	Biased against Palestine	
B04	English	2331	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	2427	MAIN	SQUad	MAIN	1	Bias	Biased against Palestine	
B04	English	2485	MAIN	SQUad	MAIN	1	Bias	Biased against both Palestine and Israel	
B04	English	2532	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	2557	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	2691	MAIN	SQUad	MAIN	1	Bias	Biased against both Palestine and Israel	
B04	English	2753	MAIN	SQUad	MAIN	1	Bias	Biased against Palestine	
B04	English	2845	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	3040	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	3729	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	3858	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	4095	MAIN	SQUad	MAIN	1	Bias	Unclear	
B04	English	4185	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	4242	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	4318	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	4454	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	4529	MAIN	SQUad	MAIN	1	Bias	Biased against Palestine	
B04	English	4703	MAIN	SQUad	MAIN	1	Bias	Biased against Palestine	
B04	English	4812	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	5287	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	6850	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	7092	MAIN	SQUad	MAIN	1	Bias	Biased against Palestine	
B04	English	7158	MAIN	SQUad	MAIN	1	Bias	Unclear	
B04	English	7239	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	7897	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	8489	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	8858	MAIN	SQUad	MAIN	1	Bias	Unbiased	
B04	English	8906	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	8907	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	9049	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	9050	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	9189	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	9239	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	9357	MAIN	SQUad	MAIN	1	Bias	Unclear	
B04	English	9479	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	9507	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	9552	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	9610	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	9753	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	English	10512	MAIN	SQUad	MAIN	1	Bias	Unbiased	
B04	Arabic	129	MAIN	SQUad	MAIN	1	Bias	Biased against Palestine	
B04	Arabic	132	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	Arabic	155	MAIN	SQUad	MAIN	1	Bias	Biased against Palestine	
B04	Arabic	165	MAIN	SQUad	MAIN	1	Bias	Unclear	
B04	Arabic	173	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	Arabic	175	MAIN	SQUad	MAIN	1	Bias	Unclear	
B04	Arabic	179	MAIN	SQUad	MAIN	1	Bias	Biased against Palestine	
B04	Arabic	181	MAIN	SQUad	MAIN	1	Bias	Biased against Palestine	
B04	Arabic	184	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	Arabic	201	MAIN	SQUad	MAIN	1	Bias	Biased against Palestine	
B04	Arabic	204	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	Arabic	368	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	Arabic	378	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	Arabic	384	MAIN	SQUad	MAIN	1	Bias	Biased against Palestine	
B04	Arabic	391	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	Arabic	401	MAIN	SQUad	MAIN	1	Bias	Unbiased	
B04	Arabic	406	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	Arabic	439	MAIN	SQUad	MAIN	1	Bias	Biased against Palestine	
B04	Arabic	463	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	Arabic	467	MAIN	SQUad	MAIN	1	Bias	Biased against Palestine	
B04	Arabic	498	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	Arabic	517	MAIN	SQUad	MAIN	1	Bias	Biased against Palestine	
B04	Arabic	584	MAIN	SQUad	MAIN	1	Bias	Biased against Palestine	
B04	Arabic	597	MAIN	SQUad	MAIN	1	Bias	Unbiased	
B04	Arabic	638	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	Arabic	639	MAIN	SQUad	MAIN	1	Bias	Biased against Palestine	
B04	Arabic	697	MAIN	SQUad	MAIN	1	Bias	Biased against Palestine	
B04	Arabic	703	MAIN	SQUad	MAIN	1	Bias	Biased against Palestine	
B04	Arabic	748	MAIN	SQUad	MAIN	1	Bias	Biased against both Palestine and Israel	
B04	Arabic	838	MAIN	SQUad	MAIN	1	Bias	Biased against Palestine	
B04	Arabic	977	MAIN	SQUad	MAIN	1	Bias	Unbiased	
B04	Arabic	1159	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	Arabic	1174	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	Arabic	1177	MAIN	SQUad	MAIN	1	Bias	Biased against Palestine	
B04	Arabic	1185	MAIN	SQUad	MAIN	1	Bias	Biased against Palestine	
B04	Arabic	1186	MAIN	SQUad	MAIN	1	Bias	Biased against Palestine	
B04	Arabic	1193	MAIN	SQUad	MAIN	1	Bias	Biased against Palestine	
B04	Arabic	1196	MAIN	SQUad	MAIN	1	Bias	Unbiased	
B04	Arabic	1197	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	Arabic	1199	MAIN	SQUad	MAIN	1	Bias	Unclear	
B04	Arabic	1203	MAIN	SQUad	MAIN	1	Bias	Biased against others	
B04	Arabic	1206	MAIN	SQUad	MAIN	1	Bias	Unbiased	
